DAuid,WPname,hav,distances
59151844,Royal Canadian Mounted Police Cloverdale,8.421766941823606,9822.0
59151844,Hillcrest Park,8.039585573642986,9261.0
59151844,North Cloverdale West Park,7.28642977968647,8657.0
59151844,Hunter Park,9.797288716323381,11816.0
59151844,Greenaway Park,8.129287730412381,9749.0
59151845,North Creek Park,5.534060694642124,7722.0
59151845,Hazelgrove Park,7.48700291315976,9603.0
59151845,Brooks Crescent Park,9.484842379292527,10643.0
59151845,Sunrise Ridge Park,8.702517486714543,10306.0
59151845,Don Christian Park,7.773961517926098,10926.0
59151845,Cloverdale Ball Park,6.588927793248998,9051.0
59151845,Katzei Park,8.352265146172675,9962.0
59151845,Hi-Knoll Park,11.158020349461731,11158.02034946173
59151845,Claude Harvie Park,8.248536079921813,10529.0
59151845,Cloverdale Heights Park,6.947342375843397,9022.0
59151845,Royal Canadian Mounted Police Cloverdale,7.720712562552742,9368.0
59151845,Hillcrest Park,7.388145095767916,8808.0
59151845,North Cloverdale West Park,6.624960736775879,8204.0
59151845,Hunter Park,9.110704417210307,11362.0
59151845,Greenaway Park,7.435247232258461,9296.0
59151846,North Creek Park,5.826671142216063,7943.0
59151846,Hazelgrove Park,7.814616561173997,9824.0
59151846,Brooks Crescent Park,9.794168391940847,10864.0
59151846,Sunrise Ridge Park,8.983984501790527,10527.0
59151846,Don Christian Park,8.058439703534843,11147.0
59151846,Cloverdale Ball Park,6.812781793862892,9272.0
59151846,Katzei Park,8.680681850096155,10183.0
59151846,Hi-Knoll Park,11.440751221042731,11440.751221042732
59151846,Claude Harvie Park,8.507977832463343,10751.0
59151846,Cloverdale Heights Park,7.13622198008157,9243.0
59151846,Royal Canadian Mounted Police Cloverdale,7.9474290195318344,9590.0
59151846,Hillcrest Park,7.687965134672461,9029.0
59151846,North Cloverdale West Park,6.917751582591826,8425.0
59151846,Hunter Park,9.373741817776702,11584.0
59151846,Greenaway Park,7.68535564405864,9517.0
59151847,North Creek Park,5.6291758149003295,7322.0
59151847,Hazelgrove Park,7.692293702395975,9203.0
59151847,Brooks Crescent Park,9.622804788883851,10243.0
59151847,Sunrise Ridge Park,8.762154544529299,9905.0
59151847,Don Christian Park,7.842613155528469,10525.0
59151847,Cloverdale Ball Park,6.52146554940377,8650.0
59151847,Katzei Park,8.559592185405608,9561.0
59151847,Hi-Knoll Park,11.218764217915481,11218.764217915481
59151847,Claude Harvie Park,8.255112555875852,10129.0
59151847,Cloverdale Heights Park,6.813090028468391,8621.0
59151847,Royal Canadian Mounted Police Cloverdale,7.657434524279995,8968.0
59151847,Hillcrest Park,7.499837813724202,8407.0
59151847,North Cloverdale West Park,6.717994900495211,7803.0
59151847,Hunter Park,9.124701231804384,10962.0
59151847,Greenaway Park,7.4217985063478675,8895.0
59151848,North Creek Park,5.893977386455461,7509.0
59151848,Hazelgrove Park,8.010233432251873,9390.0
59151848,Brooks Crescent Park,9.902758073523335,10430.0
59151848,Sunrise Ridge Park,8.997739199365157,10092.0
59151848,Don Christian Park,8.085491104002829,10713.0
59151848,Cloverdale Ball Park,6.6799243212165464,8838.0
59151848,Katzei Park,8.877334889718993,9748.0
59151848,Hi-Knoll Park,11.451537296743856,11451.537296743856
59151848,Claude Harvie Park,8.458317169471723,10316.0
59151848,Cloverdale Heights Park,6.9218211901705855,8809.0
59151848,Royal Canadian Mounted Police Cloverdale,7.815073312050769,9155.0
59151848,Hillcrest Park,7.768569530418033,8594.0
59151848,North Cloverdale West Park,6.978006353584127,7990.0
59151848,Hunter Park,9.330958597940171,11149.0
59151848,Greenaway Park,7.613989282953729,9082.0
59151849,North Creek Park,6.172781527464893,7863.0
59151849,Hazelgrove Park,8.217689234151125,9744.0
59151849,Brooks Crescent Park,10.162852592341862,10162.852592341862
59151849,Sunrise Ridge Park,9.307245350476629,10446.0
59151849,Don Christian Park,8.387661796387908,11066.0
59151849,Cloverdale Ball Park,7.052708676186499,9192.0
59151849,Katzei Park,9.084741630735452,10102.0
59151849,Hi-Knoll Park,11.763834743402244,11763.834743402243
59151849,Claude Harvie Park,8.797448829007092,10670.0
59151849,Cloverdale Heights Park,7.324749400075343,9162.0
59151849,Royal Canadian Mounted Police Cloverdale,8.188751024083814,9509.0
59151849,Hillcrest Park,8.042530712064282,8948.0
59151849,North Cloverdale West Park,7.261997053823714,8344.0
59151849,Hunter Park,9.667570478386205,11503.0
59151849,Greenaway Park,7.962069542778666,9436.0
59151850,North Creek Park,6.371721440824068,8116.0
59151850,Hazelgrove Park,8.453862860967604,9997.0
59151850,Brooks Crescent Park,10.373586282735749,10373.586282735749
59151850,Sunrise Ridge Park,9.487328470900668,10700.0
59151850,Don Christian Park,8.572569291141745,11320.0
59151850,Cloverdale Ball Park,7.180535245153466,9445.0
59151850,Katzei Park,9.3211789591325,10356.0
59151850,Hi-Knoll Park,11.942241978153783,11942.241978153783
59151850,Claude Harvie Park,8.955361448834692,10924.0
59151850,Cloverdale Heights Park,7.418876444290681,9416.0
59151850,Royal Canadian Mounted Police Cloverdale,8.315694050138644,9763.0
59151850,Hillcrest Park,8.244947158486859,9202.0
59151850,North Cloverdale West Park,7.458212424248744,8598.0
59151850,Hunter Park,9.827582569873833,11757.0
59151850,Greenaway Park,8.112509810886165,9690.0
59151851,North Creek Park,6.59290079043601,9032.0
59151851,Hazelgrove Park,8.62960257066289,10913.0
59151851,Brooks Crescent Park,10.581866153353774,10581.866153353774
59151851,Sunrise Ridge Park,9.726596652835212,11615.0
59151851,Don Christian Park,8.807429396184663,12235.0
59151851,Cloverdale Ball Park,7.458003332137615,10360.0
59151851,Katzei Park,9.496411875169148,11271.0
59151851,Hi-Knoll Park,12.183061503113507,12183.061503113508
59151851,Claude Harvie Park,9.212798161836998,11839.0
59151851,Cloverdale Heights Park,7.714031673311133,10331.0
59151851,Royal Canadian Mounted Police Cloverdale,8.5938585925666,10678.0
59151851,Hillcrest Park,8.46246202199834,10117.0
59151851,North Cloverdale West Park,7.682148803681329,9513.0
59151851,Hunter Park,10.083482005792623,10083.482005792623
59151851,Greenaway Park,8.375341684105889,10605.0
59151852,North Creek Park,6.327205487601888,8447.0
59151852,Hazelgrove Park,8.334998536932364,10328.0
59151852,Brooks Crescent Park,10.304901006002696,10304.901006002696
59151852,Sunrise Ridge Park,9.474049397831482,11030.0
59151852,Don Christian Park,8.551396565665902,11651.0
59151852,Cloverdale Ball Park,7.25109828561031,9776.0
59151852,Katzei Park,9.20129403436895,10686.0
59151852,Hi-Knoll Park,11.93106376846102,11931.06376846102
59151852,Claude Harvie Park,8.978902040021659,11254.0
59151852,Cloverdale Heights Park,7.537201596140279,9747.0
59151852,Royal Canadian Mounted Police Cloverdale,8.387064684619379,10093.0
59151852,Hillcrest Park,8.19274907387784,9532.0
59151852,North Cloverdale West Park,7.417751275426756,8928.0
59151852,Hunter Park,9.847439975292694,12087.0
59151852,Greenaway Park,8.148235242863796,10020.0
59151853,North Creek Park,6.711775109327707,8834.0
59151853,Hazelgrove Park,8.653330663171714,10715.0
59151853,Brooks Crescent Park,10.664096151258393,10664.096151258393
59151853,Sunrise Ridge Park,9.875237262945413,11417.0
59151853,Don Christian Park,8.948314052716297,12038.0
59151853,Cloverdale Ball Park,7.702049062429917,10163.0
59151853,Katzei Park,9.517097580509061,11073.0
59151853,Hi-Knoll Park,12.331605753636252,12331.605753636251
59151853,Claude Harvie Park,9.403665289163456,11641.0
59151853,Cloverdale Heights Park,8.00700351097649,10134.0
59151853,Royal Canadian Mounted Police Cloverdale,8.837351845344326,10480.0
59151853,Hillcrest Park,8.567775724497345,9919.0
59151853,North Cloverdale West Park,7.802854956855984,9315.0
59151853,Hunter Park,10.269264761196627,10269.264761196628
59151853,Greenaway Park,8.580720358902663,10408.0
59151854,North Creek Park,6.913826269546848,10688.0
59151854,Hazelgrove Park,8.78365959023931,10790.0
59151854,Brooks Crescent Park,10.832849559997168,10832.849559997168
59151854,Sunrise Ridge Park,10.090674172891688,10090.674172891688
59151854,Don Christian Park,9.159978160397346,13892.0
59151854,Cloverdale Ball Park,7.981763085391185,12017.0
59151854,Katzei Park,9.643488329434646,11149.0
59151854,Hi-Knoll Park,12.544250448498778,12544.250448498777
59151854,Claude Harvie Park,9.647503797092632,13496.0
59151854,Cloverdale Heights Park,8.31514317505656,10209.0
59151854,Royal Canadian Mounted Police Cloverdale,9.115046143287353,12335.0
59151854,Hillcrest Park,8.756007425227157,9995.0
59151854,North Cloverdale West Park,8.003214155610175,11170.0
59151854,Hunter Park,10.508715748796881,10508.715748796882
59151854,Greenaway Park,8.83503976954561,12262.0
59151855,North Creek Park,7.161048150920006,9486.0
59151855,Hazelgrove Park,9.071015449805858,11367.0
59151855,Brooks Crescent Park,11.10100314501809,11101.00314501809
59151855,Sunrise Ridge Park,10.329418760577541,10329.41876057754
59151855,Don Christian Park,9.4012209484872,12690.0
59151855,Cloverdale Ball Park,8.167135976349426,10815.0
59151855,Katzei Park,9.932821344942782,11726.0
59151855,Hi-Knoll Park,12.785174275197823,12785.174275197824
59151855,Claude Harvie Park,9.864823344052107,12293.0
59151855,Cloverdale Heights Park,8.47012338713839,10786.0
59151855,Royal Canadian Mounted Police Cloverdale,9.302400961136415,11132.0
59151855,Hillcrest Park,9.012403974420819,10572.0
59151855,North Cloverdale West Park,8.251804404738502,9968.0
59151855,Hunter Park,10.729610596248166,10729.610596248167
59151855,Greenaway Park,9.043604327651869,11060.0
59151857,North Creek Park,7.381350562940713,9513.0
59151857,Hazelgrove Park,9.336659679645404,11394.0
59151857,Brooks Crescent Park,11.342517642872421,11342.51764287242
59151857,Sunrise Ridge Park,10.537183822674889,10537.18382267489
59151857,Don Christian Park,9.612501535066416,12716.0
59151857,Cloverdale Ball Park,8.31776501743376,10841.0
59151857,Katzei Park,10.200484059530257,10200.484059530258
59151857,Hi-Knoll Park,12.99412465477494,12994.12465477494
59151857,Claude Harvie Park,10.048774847873215,10048.774847873216
59151857,Cloverdale Heights Park,8.587559646117729,10812.0
59151857,Royal Canadian Mounted Police Cloverdale,9.453816772527837,11159.0
59151857,Hillcrest Park,9.241365994516825,10598.0
59151857,North Cloverdale West Park,8.472452677218074,9994.0
59151857,Hunter Park,10.9169143698413,10916.914369841299
59151857,Greenaway Park,9.21858595339407,11086.0
59151858,North Creek Park,7.67013165853373,9867.0
59151858,Hazelgrove Park,9.57826204744613,11748.0
59151858,Brooks Crescent Park,11.611404328421612,11611.404328421611
59151858,Sunrise Ridge Park,10.836567860588081,10836.567860588082
59151858,Don Christian Park,9.909004279347496,13071.0
59151858,Cloverdale Ball Park,8.653849771883486,11196.0
59151858,Katzei Park,10.439453321646335,10439.453321646335
59151858,Hi-Knoll Park,13.292674043610862,13292.674043610863
59151858,Claude Harvie Park,10.365463851919245,10365.463851919245
59151858,Cloverdale Heights Park,8.938727263866348,11167.0
59151858,Royal Canadian Mounted Police Cloverdale,9.78967190449702,11513.0
59151858,Hillcrest Park,9.522490654292952,10953.0
59151858,North Cloverdale West Park,8.761008641149031,10349.0
59151858,Hunter Park,11.231416323807624,11231.416323807623
59151858,Greenaway Park,9.540961687919575,11441.0
59151860,North Creek Park,7.574963631246026,9835.0
59151860,Hazelgrove Park,9.423053816366926,11716.0
59151860,Brooks Crescent Park,11.485949511173255,11485.949511173254
59151860,Sunrise Ridge Park,10.752872025277693,10752.872025277693
59151860,Don Christian Park,9.821913311379452,13039.0
59151860,Cloverdale Ball Park,8.635654512115012,11164.0
59151860,Katzei Park,10.280600029882237,10280.600029882236
59151860,Hi-Knoll Park,13.206104915870576,13206.104915870575
59151860,Claude Harvie Park,10.309517014223841,10309.517014223842
59151860,Cloverdale Heights Park,8.954790780797133,11135.0
59151860,Royal Canadian Mounted Police Cloverdale,9.769798893698768,11481.0
59151860,Hillcrest Park,9.414499589587944,10921.0
59151860,North Cloverdale West Park,8.663945521943683,10317.0
59151860,Hunter Park,11.171101624755813,11171.101624755813
59151860,Greenaway Park,9.49565259698188,11409.0
59151861,North Creek Park,7.7004661241726176,12051.0
59151861,Hazelgrove Park,9.483425204484623,13921.0
59151861,Brooks Crescent Park,11.57613630359838,11576.13630359838
59151861,Sunrise Ridge Park,10.885286748441741,10885.286748441742
59151861,Don Christian Park,9.952012562465088,15255.0
59151861,Cloverdale Ball Park,8.828625785043725,13380.0
59151861,Katzei Park,10.33592428390488,10335.92428390488
59151861,Hi-Knoll Park,13.333937449982157,13333.937449982157
59151861,Claude Harvie Park,10.468059618668791,10468.05961866879
59151861,Cloverdale Heights Park,9.174758979006098,11614.0
59151861,Royal Canadian Mounted Police Cloverdale,9.96014232883427,13697.0
59151861,Hillcrest Park,9.524600001328482,13125.0
59151861,North Cloverdale West Park,8.785839551539393,12532.0
59151861,Hunter Park,11.324935073305209,11324.935073305209
59151861,Greenaway Park,9.66448562714937,13625.0
59151862,North Creek Park,7.996567768966659,10066.0
59151862,Hazelgrove Park,9.869132377171654,11947.0
59151862,Brooks Crescent Park,11.92190382088974,11921.90382088974
59151862,Sunrise Ridge Park,11.169029530987263,11169.029530987264
59151862,Don Christian Park,10.23976255546268,10239.76255546268
59151862,Cloverdale Ball Park,9.009703419735855,11395.0
59151862,Katzei Park,10.727798410447596,10727.798410447596
59151862,Hi-Knoll Park,13.624043877285033,13624.043877285032
59151862,Claude Harvie Park,10.709450901583235,10709.450901583235
59151862,Cloverdale Heights Park,9.302091034020185,11366.0
59151862,Royal Canadian Mounted Police Cloverdale,10.145233818668654,10145.233818668654
59151862,Hillcrest Park,9.842657235552448,11152.0
59151862,North Cloverdale West Park,9.08672918259379,10548.0
59151862,Hunter Park,11.57383862929564,11573.83862929564
59151862,Greenaway Park,9.888664644862047,11640.0
59151865,North Creek Park,8.595261707347174,11081.0
59151865,Hazelgrove Park,10.480288476131765,10480.288476131765
59151865,Brooks Crescent Park,12.52894970210362,12528.94970210362
59151865,Sunrise Ridge Park,11.76310927539008,11763.109275390081
59151865,Don Christian Park,10.835274438872982,10835.274438872983
59151865,Cloverdale Ball Park,9.569392809973515,12409.0
59151865,Katzei Park,11.33914845293884,11339.14845293884
59151865,Hi-Knoll Park,14.21909070272019,14219.090702720188
59151865,Claude Harvie Park,11.290779428019789,11290.779428019789
59151865,Cloverdale Heights Park,9.836582667324302,12380.0
59151865,Royal Canadian Mounted Police Cloverdale,10.705430002767404,10705.430002767403
59151865,Hillcrest Park,10.445295795296472,10445.295795296472
59151865,North Cloverdale West Park,9.685960782654071,11562.0
59151865,Hunter Park,12.157235077430373,12157.235077430374
59151865,Greenaway Park,10.46448092280622,10464.48092280622
59151866,North Creek Park,8.65508049110693,12637.0
59151866,Hazelgrove Park,10.500020608539952,10500.020608539951
59151866,Brooks Crescent Park,12.568790883008765,12568.790883008765
59151866,Sunrise Ridge Park,11.83034750782159,11830.34750782159
59151866,Don Christian Park,10.900295841329722,10900.295841329722
59151866,Cloverdale Ball Park,9.675190622088396,13966.0
59151866,Katzei Park,11.355983147628065,11355.983147628065
59151866,Hi-Knoll Park,14.284638264246036,14284.638264246036
59151866,Claude Harvie Park,11.375121783237365,11375.121783237364
59151866,Cloverdale Heights Park,9.961539417667808,12286.0
59151866,Royal Canadian Mounted Police Cloverdale,10.810833495491332,10810.833495491332
59151866,Hillcrest Park,10.49693622034909,10496.93622034909
59151866,North Cloverdale West Park,9.744622390604727,13118.0
59151866,Hunter Park,12.239090295021656,12239.090295021657
59151866,Greenaway Park,10.554968046513777,10554.968046513777
59151871,North Creek Park,9.371339916484024,13013.0
59151871,Hazelgrove Park,11.113147628245532,11113.147628245531
59151871,Brooks Crescent Park,13.229554850057692,13229.554850057692
59151871,Sunrise Ridge Park,12.556962467685178,12556.962467685178
59151871,Don Christian Park,11.623400053459505,11623.400053459505
59151871,Cloverdale Ball Park,10.482040209717878,10482.040209717878
59151871,Katzei Park,11.959265688062434,11959.265688062434
59151871,Hi-Knoll Park,15.004542595850909,15004.54259585091
59151871,Claude Harvie Park,12.138832936367947,12138.832936367948
59151871,Cloverdale Heights Park,10.799888757633683,10799.888757633684
59151871,Royal Canadian Mounted Police Cloverdale,11.615669637694044,11615.669637694044
59151871,Hillcrest Park,11.190089089536299,11190.089089536299
59151871,North Cloverdale West Park,10.455617866748526,10455.617866748526
59151871,Hunter Park,12.996648419770661,12996.648419770661
59151871,Greenaway Park,11.332044960558589,11332.044960558589
59151872,North Creek Park,9.29757537458315,13372.0
59151872,Hazelgrove Park,10.974704720882178,10974.704720882179
59151872,Brooks Crescent Park,13.115153616147733,13115.153616147732
59151872,Sunrise Ridge Park,12.485339145958546,12485.339145958545
59151872,Don Christian Park,11.550508910560419,11550.508910560418
59151872,Cloverdale Ball Park,10.476531060581435,10476.531060581434
59151872,Katzei Park,11.814376773898205,11814.376773898206
59151872,Hi-Knoll Park,14.925970961779228,14925.970961779229
59151872,Claude Harvie Park,12.094862845650727,12094.862845650727
59151872,Cloverdale Heights Park,10.825565598691238,10825.565598691239
59151872,Royal Canadian Mounted Police Cloverdale,11.606842668535705,11606.842668535704
59151872,Hillcrest Park,11.098075725598733,11098.075725598734
59151872,North Cloverdale West Park,10.376321437002984,10376.321437002984
59151872,Hunter Park,12.947011306767436,12947.011306767436
59151872,Greenaway Park,11.299684257174757,11299.684257174757
59151873,North Creek Park,9.052387710897166,12755.0
59151873,Hazelgrove Park,10.725628028439406,10725.628028439405
59151873,Brooks Crescent Park,12.866540003715443,12866.540003715443
59151873,Sunrise Ridge Park,12.24014214156874,12240.14214156874
59151873,Don Christian Park,11.305226030691964,11305.226030691963
59151873,Cloverdale Ball Park,10.242853774275032,10242.853774275032
59151873,Katzei Park,11.565358883322716,11565.358883322717
59151873,Hi-Knoll Park,14.679899834091136,14679.899834091137
59151873,Claude Harvie Park,11.853538257306086,11853.538257306087
59151873,Cloverdale Heights Park,10.599563323538737,10599.563323538738
59151873,Royal Canadian Mounted Police Cloverdale,11.372242781865076,11372.242781865076
59151873,Hillcrest Park,10.850924281337878,10850.924281337879
59151873,North Cloverdale West Park,10.13041803108443,10130.41803108443
59151873,Hunter Park,12.704726487084674,12704.726487084674
59151873,Greenaway Park,11.060435269818464,11060.435269818465
59151874,North Creek Park,9.254634672854786,13124.0
59151874,Hazelgrove Park,10.868963873436725,10868.963873436725
59151874,Brooks Crescent Park,13.030232180260157,13030.232180260156
59151874,Sunrise Ridge Park,12.44081847178833,12440.818471788329
59151874,Don Christian Park,11.505653145619819,11505.653145619819
59151874,Cloverdale Ball Park,10.494955030179332,10494.955030179332
59151874,Katzei Park,11.701765158050693,11701.765158050692
59151874,Hi-Knoll Park,14.873300653968506,14873.300653968507
59151874,Claude Harvie Park,12.076276035235539,12076.276035235538
59151874,Cloverdale Heights Park,10.871973078345833,10871.973078345833
59151874,Royal Canadian Mounted Police Cloverdale,11.62100408049477,11621.00408049477
59151874,Hillcrest Park,11.035856808970854,11035.856808970853
59151874,North Cloverdale West Park,10.32677549827788,10326.77549827788
59151874,Hunter Park,12.922476307970427,12922.476307970428
59151874,Greenaway Park,11.292563120995135,11292.563120995135
59151880,North Creek Park,7.856140413920444,11895.0
59151880,Hazelgrove Park,9.554285486398069,13765.0
59151880,Brooks Crescent Park,11.681131699254896,11681.131699254896
59151880,Sunrise Ridge Park,11.043904406076596,11043.904406076595
59151880,Don Christian Park,10.109020878094835,10109.020878094836
59151880,Cloverdale Ball Park,9.065396764998965,13224.0
59151880,Katzei Park,10.399017488972685,10399.017488972686
59151880,Hi-Knoll Park,13.484303630669896,13484.303630669896
59151880,Claude Harvie Park,10.659786992737645,10659.786992737645
59151880,Cloverdale Heights Park,9.444499791541686,14615.0
59151880,Royal Canadian Mounted Police Cloverdale,10.19209963071822,10192.09963071822
59151880,Hillcrest Park,9.657395868259101,12970.0
59151880,North Cloverdale West Park,8.934644300589897,12377.0
